#Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
8433.347577642757,-0.04855954372118488,-78.64682675120905,-161.8640067940262
8550.667128846837,-0.04150991696777275,-82.57674498200367,-174.3168068506544
8669.61875758217,-0.04292796766237856,-79.32433737208046,-167.7705315619815
8790.225168308845,-0.04919289631789169,-83.5254801414693,-136.4269690444527
8912.509381337459,-0.04178636526181458,-80.27991165801018,-166.724502972959
9036.494737223018,-0.04018632153581805,-85.57923974408342,-167.7007156556137
9162.204901220002,-0.05388246401079857,-84.09198452075407,174.1579658903318
9289.663867799369,-0.0388857656805618,-82.64636495433979,-175.3254631804567
9418.895965228417,-0.03865664389742505,-84.47175514314756,-165.0695067603149
9549.925860214364,-0.04644744488895822,-87.59799314369178,-175.8809836213566
9682.778562612495,-0.04043039684747136,-82.03511580478988,-170.4282862126957
9817.47943019985,-0.0381373812505715,-79.66217845471621,-172.7416460294151
9954.054173515275,-0.03811633939210296,-82.62993590549073,176.8300330135764
10092.52886076685,-0.04841383117040438,-82.99781647386924,-175.778338343214
10232.92992280755,-0.03651862947677614,-81.67942769963892,-166.9062151300452
10375.28415818013,-0.03642890325978038,-84.77533145928645,170.7810831692782
10519.61873823224,-0.03928410867613418,-86.42464034827449,129.4489337589495
10665.96121230258,-0.04065117116576135,-83.43921769282895,162.0538517777625
10814.33951297939,-0.03579018236004226,-82.8948760436337,148.6754234248311
10964.78196143186,-0.03501140558076998,-80.79578815998357,98.41528083132035
11117.31727281592,-0.03957613036552825,-94.31642281786466,169.384912216286
11271.97456175511,-0.03824599193887901,-88.30997847053389,153.4301415261465
11428.78334789772,-0.03415234688254051,-90.0396860349247,-172.3939654417391
11587.77356155126,-0.03384440119269573,-92.3240321632224,-152.3221022912981
11748.97554939529,-0.03558607097882091,-84.05947690305354,-146.2575114295013
11912.42008027375,-0.03836923965657026,-82.9778908664892,-177.6647018400499
12078.1383510678,-0.03257779741331567,-95.41572982424208,125.3799052858312
12246.16199265049,-0.03210299750866895,-83.67954691234161,145.3049928627294
12416.52307592411,-0.03190912484902299,-79.80817641219032,160.7901537287503
