#Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
36982.81797802663,0.05354969500730792,-39.07489459212956,-166.9928222083138
37325.01577957207,0.05118531357528364,-39.33547175911702,-167.2071738603426
37670.37989839089,0.03881762969021263,-39.44093733653596,-167.327480505314
38018.93963205613,0.05244694123496554,-39.61353539775587,-167.6533453136363
38370.72454922789,0.05302978677071388,-39.76768816987701,-167.8773878927211
38725.76449216173,0.05291643963601551,-39.92942891292945,-168.4043042407395
39084.08957924021,0.05277507999494072,-40.17652584476863,-168.8488750315251
39445.73020752785,0.05436364953084222,-40.22278456312538,-167.9084072062454
39810.71705534973,0.05344141206068488,-40.51576603244305,-168.5263305378733
40179.081084894,0.04460356846244831,-40.57259574115457,-168.7692199115465
40550.85354483839,0.05157028724853057,-40.74482051880573,-168.5506447275216
40926.0659730011,0.05757934156063689,-41.02811251167044,-168.9467860860782
41304.75019901615,0.0550414544090928,-41.18762453418508,-169.3807424925912
41686.93834703355,0.05615084031237807,-41.3421862207032,-169.4031566547407
42072.66283844442,0.05758935447666153,-41.45856287701366,-169.8693075546087
42461.95639463128,0.05412994960042525,-41.65568364346025,-169.3756267605141
42854.85203974394,0.04771432729803898,-41.84386879710027,-170.0747153363172
43251.38310350086,0.05761563269841481,-42.07249389412586,-169.300929033022
43651.58322401659,0.05576936736831906,-42.10066497288045,-169.9078635535549
44055.48635065532,0.05617585014299344,-42.4105670849194,-169.9281056530371
44463.12674691086,0.05893816333704441,-42.40152137861833,-170.4230565628678
44874.53899331321,0.05454644139959976,-42.64423876614241,-170.1031812480043
45289.75799036206,0.0501400492808474,-42.70669833275663,-170.2909636018054
45708.81896148749,0.05817625777339358,-43.08427345909467,-170.0619495290324
46131.75745603793,0.05864216809302079,-43.10830050104077,-170.843235078695
46558.60935229589,0.05889940069450111,-43.35202838570056,-171.1214636247264
46989.41086052154,0.05954016830023713,-43.48366127077928,-171.2369802053384
47424.19852602445,0.05259749589003032,-43.70015934208621,-171.2883609082738
47863.00923226382,0.05570106025452364,-43.77354592671266,-171.0218322789656
48305.88020397726,0.06117777653146052,-43.80107124587889,-171.8306795423556
48752.84901033863,0.05957880991386263,-44.11979547378618,-171.5580800056435
49203.95356814509,0.05966962899493787,-44.18933284380809,-171.6061612296069
49659.2321450336,0.06107020097273531,-44.36546480170016,-171.6369907753274
50118.72336272722,0.05584328176445397,-44.70009811979615,-172.0105463684221
50582.46620031141,0.0569373605840347,-44.84591730014508,-172.5705553384406
51050.49999754062,0.06254447464424193,-44.98580498332912,-172.1279236903028
51522.86445817565,0.0635770527971988,-45.08469796785584,-172.5651956719892
51999.59965335159,0.06052228309118467,-45.08275664653988,-173.3947298603828
52480.74602497726,0.06413738812267175,-45.34250811917377,-171.3064005696734
52966.34438916577,0.06239391863569843,-45.49521179717679,-173.1425530383434
53456.43593969716,0.0502086490638935,-45.74090317263193,-173.2061062966305
53951.06225151276,0.06440160370328391,-46.03392547841565,-172.8169087681046
54450.26528424212,0.06328601842380435,-46.29844564186065,-173.041916045967
54954.08738576245,0.0634948607225807,-46.20098207703769,-171.5739293384846
55462.57129579107,0.06629712377383513,-46.24716401804851,-173.1872410990413
55975.76014951101,0.06409537679977836,-46.422554681746,-172.7916821452821
56493.69748123025,0.0514077501855842,-46.92683204418654,-173.3742613303314
57016.42722807475,0.06461788283191519,-46.80614116920091,-172.8968358658491
57543.9937337157,0.06656698869548673,-47.06811407178507,-175.1257936764082
58076.44175213121,0.06551504288531729,-47.20496893329165,-171.6348723254173
58613.81645140288,0.06972552409994685,-47.24806229808699,-173.3012430560459
59156.1634175474,0.06517958893214615,-47.29337177977699,-173.7127135066937
59703.52865838369,0.05943063904201928,-47.83435833261898,-174.1854978753236
60255.95860743578,0.06934329057269745,-47.74293923438022,-174.8906772475657
60813.50012787179,0.07108282058488205,-47.93605133484831,-173.5943802048945
61376.20051647943,0.06861102087426635,-48.10760493549932,-174.450042747107
61944.10750767815,0.0674839877508995,-48.06175910854276,-174.6599657247687
62517.26927756859,0.05776394960711719,-48.55150913443013,-174.0377823634369
63095.73444801934,0.0697639934638469,-48.56364740036898,-175.4569793238404
63679.55209079159,0.07022723630153825,-48.76876313836949,-175.3946209458756
64268.77173170197,0.07126849658811973,-48.73755653035887,-175.5142204065155
64863.44335482384,0.07338200792926229,-49.20353819748753,-175.8962765477036
65463.61740672751,0.07248136557576405,-48.95591609060685,-175.3927066860411
66069.34480075962,0.07237902257499569,-50.09389144788518,-178.5810088083234
66680.67692136223,0.07013878099807547,-49.49491308861041,-173.764173960686
67297.66562843179,0.06205453099353166,-49.6221400901807,-175.0421695258831
67920.36326171846,0.07002866201819073,-49.45510948705411,-172.0163087126585
68548.82264526618,0.07451120319569823,-49.73195988886439,-175.4601806872184
69183.09709189367,0.07533696861607844,-49.3791570123,-174.1209472841873
69823.24040771715,0.07498746066709142,-50.21250950236368,-175.3939508594858
70469.3068967147,0.07380543631918964,-50.37413255023019,-174.275778424329
71121.35136533291,0.06216503115776952,-50.96381375911192,-178.2255607348188
71779.42912713619,0.0738330561988044,-50.68013195725403,-175.0512843727806
72443.59600749903,0.07931180136330081,-51.35158987061572,-175.049055976724
73113.90834834176,0.07386108479619684,-51.69091012832588,-178.0669620218062
73790.42301291011,0.07263781319075009,-50.94088986346627,-173.0337843490754
74473.19739059893,0.07826174572430092,-51.27435474619442,-175.6945396314
75162.28940182053,0.06442420808112413,-51.66672266024502,-176.623919011226
75857.75750291835,0.0728985488303915,-51.99867217404616,-172.7628704553129
76559.66069112562,0.07839944110500117,-51.61166050031485,-174.9973267952235
77268.05850957021,0.07719470475939566,-51.84245345759378,-173.9894954716107
77983.01105232586,0.07965253158623538,-52.18491852735278,-175.4039052127962
78704.57896950984,0.07525873855084768,-52.40544587950782,-178.7228037534162
79432.82347242814,0.06932686708913773,-52.77083722836075,-177.2973576529658
80167.8063387679,0.07947967686918285,-53.15575790625144,-176.2658978065763
80909.58991783821,0.08150695927894189,-52.22101602513241,-175.6270698204422
81658.23713585922,0.08008325232666974,-52.8043118076907,-179.354041387996
82413.81150130021,0.08153460914442823,-53.29375009605862,-179.5195664609074
83176.37711026709,0.07154354233295683,-52.5171887904342,-176.6117272991285
83945.99865193974,0.07637382429138598,-53.31622680840895,-178.9731050214905
84722.74141405964,0.08339801860111501,-53.58731503420694,-176.9209623067743
85506.67128846832,0.08422086458029698,-53.30481742098971,-176.6998916696945
86297.85477669702,0.08470245236830443,-54.01794728720208,-177.7031079476106
87096.35899560805,0.07685362521638166,-53.35828137491038,-173.8669489761859
87902.25168308843,0.08040611976898862,-54.39145193356975,-177.3162367533899
88715.60120379608,0.08186776329001044,-53.5033296464679,-173.8137108454209
89536.47655495937,0.08219333193409381,-54.77108669867899,-175.2747012242467
90364.94737223015,0.08238045617973369,-54.47431123429246,176.9798115045433
91201.08393559097,0.07596861097211854,-54.8773767375502,-177.0416987911266
92044.95717531712,0.08029295189852567,-54.27949373672524,179.5658892409845
92896.63867799363,0.08309145390398516,-55.68621819735965,-176.2152123734766
93756.20069258803,0.08660410411682773,-54.88420043150778,177.4658114258643
94623.7161365793,0.08204378789403748,-55.8017638790752,-178.366816199019
95499.25860214359,0.07284667810835983,-55.35875692856668,-179.0536310249086
96382.90236239704,0.08591648968320612,-55.92835641626395,-174.7753573754516
97274.72237769651,0.08672494457348455,-56.08969876623527,177.0783013545831
98174.79430199844,0.08749590695567053,-55.8869303837254,177.028675569665
99083.19448927676,0.08449732564406462,-55.99903516561963,179.080261869945
100000,0.08756735485812436,-55.83043389596433,176.8256695166466
