#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B3D979
#Date Time: 2023-04-20 15:52:30.063
#Sample rate: 1.20482e+06Hz
#Samples: 8192
#Trigger: Source: Wavegen C1 Condition: Rising
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 50 mV/div Offset: 5 mV Attenuation: 1 X Sample Mode: Average
#Ref 1: Range: 500 mV/div Offset: 0 V
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1.9 kHz
#Period: 526.315789 us
#Amplitude: 500 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -5 V

#Time (s),Channel 1 (V),Channel 2 (V),Ref 1 (V)
-0.003179583360995851,-0.7203984827759461,-0.1480551285697481,-0.1422811917122488
-0.003178753360995851,-0.721750013555756,-0.1473825127266327,-0.1365371858980566
-0.003177923360995851,-0.722763661640613,-0.1463735889619599,-0.1314689454737717
-0.003177093360995851,-0.7237773097254708,-0.1453646651972862,-0.1274143531343396
-0.003176263360995851,-0.7271561366749957,-0.1446920493541708,-0.1226839954050048
-0.00317543336099585,-0.7278319020649016,-0.1436831255894974,-0.1155884588110004
-0.003174603360995851,-0.7298591982346155,-0.1433468176679398,-0.1105202183867155
-0.003173773360995851,-0.7312107290144255,-0.1426742018248244,-0.1054519779624282
-0.003172943360995851,-0.7318864944043304,-0.1413289701385934,-0.1020731510129034
-0.003172113360995851,-0.7339137905740454,-0.1399837384523625,-0.09666702789366369
-0.003171283360995851,-0.7366168521336652,-0.1383021988445738,-0.09126090477442397
-0.003170453360995851,-0.7379683829134751,-0.1366206592367851,-0.08450325087537433
-0.003169623360995851,-0.7369547348286177,-0.1356117354721119,-0.08044865853594454
-0.003168793360995851,-0.7383062656084269,-0.1349391196289967,-0.07538041811165962
-0.003167963360995851,-0.7389820309983326,-0.13292127209965,-0.06997429499241758
-0.003167133360995851,-0.7410093271680475,-0.1315760404134191,-0.06456817187317787
-0.00316630336099585,-0.7430366233377623,-0.1298945008056304,-0.06152722761860553
-0.003165473360995851,-0.7437123887276673,-0.1292218849625149,-0.0564589871943183
-0.003164643360995851,-0.7447260368125248,-0.1272040374331685,-0.04970133329526864
-0.003163813360995851,-0.7467533329822397,-0.1261951136684953,-0.04530885826088638
-0.003162983360995851,-0.7474290983721447,-0.1241772661391489,-0.04193003131136155
-0.003162153360995851,-0.7481048637620495,-0.122832034452918,-0.03618602549716936
-0.003161323360995851,-0.749118511846907,-0.1204778790020138,-0.03111778507288212
-0.003160493360995851,-0.7511458080166219,-0.1194689552373406,-0.02604954464859489
-0.00315966336099585,-0.7521594561014794,-0.1174511077079935,-0.02199495230916264
-0.003158833360995851,-0.7521594561014794,-0.1157695681002055,-0.01658882918992538
-0.003158003360995851,-0.7531731041863369,-0.1140880284924169,-0.0125342368504956
-0.00315717336099585,-0.7548625176610992,-0.1120701809630704,-0.007465996426208363
-0.003156343360995851,-0.7562140484409092,-0.110052333433724,-0.002059873306968646
-0.003155513360995851,-0.7565519311358616,-0.1076981779828199,0.003008367117318588
-0.003154683360995851,-0.7565519311358616,-0.1053440225319157,0.008076607541605822
-0.003153853360995851,-0.7575655792207191,-0.1039987908456848,0.01213119988103561
-0.003153023360995851,-0.7575655792207191,-0.1013083274732241,0.01719944030532054
-0.003152193360995851,-0.760268640780339,-0.09996309578699197,0.02226768072961008
-0.003151363360995851,-0.7599307580853865,-0.0976089403360878,0.02497074228922994
-0.00315053336099585,-0.7609444061702439,-0.09525478488518289,0.0303768654084715
-0.003149703360995851,-0.7609444061702439,-0.093573245277395,0.03443145774789944
-0.003148873360995851,-0.7626338196450063,-0.09155539774804858,0.04085122895199661
-0.003148043360995851,-0.7629717023399588,-0.08920124229714443,0.04558158668133136
-0.003147213360995851,-0.7639853504248163,-0.08617447100312481,0.0486225309359037
-0.003146383360995851,-0.7653368812046262,-0.08348400763066291,0.05538018483495334
-0.003145553360995851,-0.7653368812046262,-0.08247508386598973,0.06044842525924057
-0.003144723360995851,-0.7656747638995787,-0.08012092841508556,0.06416513490371788
-0.003143893360995851,-0.7666884119844357,-0.07675784919950973,0.06957125802295513
-0.003143063360995851,-0.767364177374341,-0.07507630959171954,0.07396373305733987
-0.003142233360995851,-0.767364177374341,-0.07238584621925764,0.07835620809172214
-0.00314140336099585,-0.769391473544056,-0.07036799868991016,0.0830865658210595
-0.003140573360995851,-0.769391473544056,-0.06801384323900708,0.08883057163524909
-0.003139743360995851,-0.7707430043238659,-0.064314456101872,0.09457457744944128
-0.003138913360995851,-0.7710808870188184,-0.06196030065096785,0.100656465958586
-0.003138083360995851,-0.7714187697137709,-0.0596061452000637,0.1067383544677307
-0.003137253360995851,-0.7717566524087234,-0.05792460559227502,0.110455064112208
-0.003136423360995851,-0.7720945351036759,-0.05456152637669767,0.1155233045364952
-0.003135593360995851,-0.7724324177986284,-0.05220737092579352,0.1219430757405923
-0.003134763360995851,-0.7727703004935806,-0.04985321547489044,0.1263355507749726
-0.003133933360995851,-0.7741218312733907,-0.04817167586710069,0.1300522604194519
-0.003133103360995851,-0.7744597139683432,-0.04447228872996561,0.1357962662336441
-0.00313227336099585,-0.7741218312733907,-0.04245444120061919,0.138499327793264
-0.003131443360995851,-0.7751354793582482,-0.0387550540634841,0.1439054509125037
-0.003130613360995851,-0.7764870101380581,-0.03606459069102222,0.1489736913367909
-0.003129783360995851,-0.7761491274431056,-0.03539197484790675,0.1537040490661257
-0.003128953360995851,-0.7758112447481531,-0.03101997186765619,0.1584344067954604
-0.003128123360995851,-0.7764870101380581,-0.02900212433830977,0.1641784126096527
-0.003127293360995851,-0.7764870101380581,-0.02530273720117468,0.1692466530339399
-0.003126463360995851,-0.7771627755279631,-0.02294858175027053,0.1716118318986073
-0.00312563336099585,-0.7775006582229157,-0.02093073422092274,0.1749906588481338
-0.003124803360995851,-0.7778385409178681,-0.0179039629269045,0.1787073684926094
-0.003123973360995851,-0.7788521890027255,-0.01521349955444262,0.1824240781370867
-0.00312314336099585,-0.7788521890027255,-0.01252303618198073,0.1895196147310888
-0.003122313360995851,-0.7778385409178681,-0.01016888073107658,0.1942499724604236
-0.003121483360995851,-0.779190071697678,-0.007142109437056965,0.2006697436645207
-0.003120653360995851,-0.7795279543926305,-0.004787953986152817,0.2023591571392832
-0.003119823360995851,-0.7802037197825354,-0.002770106456806404,0.2064137494787129
-0.003118993360995851,-0.7798658370875831,0.0009292806803270046,0.2114819899029979
-0.003118163360995851,-0.7808794851724404,0.003956051974348306,0.21418505146262
-0.003117333360995851,-0.7808794851724404,0.005973899503694719,0.2195911745818598
-0.00311650336099585,-0.7808794851724408,0.009336978719272991,0.2236457669212912
-0.003115673360995851,-0.7815552505623453,0.01135482624861849,0.2273624765657668
-0.003114843360995851,-0.7808794851724404,0.01471790546419584,0.2317549516001491
-0.003114013360995851,-0.7815552505623453,0.01639944507198452,0.2351337785496739
-0.003113183360995851,-0.7812173678673928,0.01875360052288867,0.2408777843638661
-0.003112353360995851,-0.7832446640371078,0.02077144805223508,0.2439187286184385
-0.003111523360995851,-0.7829067813421553,0.02413452726781243,0.2493248517376782
-0.003110693360995851,-0.7835825467320603,0.02682499064027432,0.2516900306023456
-0.003109863360995851,-0.7829067813421556,0.02951545401273498,0.2554067402468212
-0.003109033360995851,-0.7835825467320603,0.03186960946364036,0.2604749806711101
-0.003108203360995851,-0.7835825467320603,0.0342237649145445,0.2652053384004449
-0.00310737336099585,-0.7825688986472028,0.03624161244389092,0.2685841653499697
-0.003106543360995851,-0.7832446640371078,0.03926838373791054,0.2719629922994945
-0.003105713360995851,-0.7822310159522503,0.04229515503193015,0.2770312327237817
-0.003104883360995851,-0.7835825467320603,0.0436403867181611,0.2807479423682591
-0.003104053360995851,-0.7845961948169177,0.04700346593373845,0.2864919481824512
-0.003103223360995851,-0.7842583121219652,0.04902131346308487,0.2915601886067385
-0.003102393360995851,-0.7845961948169177,0.05137546891398901,0.2939253674714059
-0.003101563360995851,-0.7839204294270127,0.05305700852177769,0.300345138675503
-0.00310073336099585,-0.7835825467320607,0.05642008773735535,0.3033860829300766
-0.003099903360995851,-0.7845961948169177,0.05709270358047051,0.3060891444896952
-0.003099073360995851,-0.7859477255967277,0.06011947487449013,0.3098058541341725
-0.00309824336099585,-0.7856098429017752,0.06213732240383655,0.3155498599483647
-0.003097413360995851,-0.7852719602068227,0.06550040161941389,0.3165635080332221
-0.003096583360995851,-0.7859477255967277,0.06785455707031804,0.3233211619322718
-0.003095753360995851,-0.7845961948169177,0.06987240459966446,0.3256863407969392
-0.003094923360995851,-0.7849340775118702,0.07189025212901087,0.329740933136369
-0.003094093360995851,-0.7845961948169177,0.07256286797212635,0.3324439946959888
-0.003093263360995851,-0.7842583121219652,0.07592594718770371,0.3354849389505612
-0.003092433360995851,-0.7842583121219652,0.07828010263860785,0.3398774139849434
-0.00309160336099585,-0.7842583121219658,0.07996164224639761,0.3419047101546599
-0.003090773360995851,-0.7856098429017752,0.08231579769730069,0.3452835371041831
-0.003089943360995851,-0.7852719602068227,0.08399733730508935,0.349338129443613
-0.003089113360995851,-0.7849340775118702,0.08668780067755125,0.3517033083082803
-0.003088283360995851,-0.7845961948169177,0.08702410859910897,0.3557579006477101
-0.003087453360995851,-0.7839204294270127,0.08937826405001312,0.3591367275972349
-0.003086623360995851,-0.7859477255967277,0.09139611157935953,0.3611640237669498
-0.003085793360995851,-0.7852719602068227,0.09274134326559047,0.3662322641912371
-0.003084963360995851,-0.7852719602068227,0.09509549871649355,0.3679216776659987
-0.003084133360995851,-0.7845961948169177,0.0967770383242833,0.3696110911407619
-0.003083303360995851,-0.7845961948169177,0.09913119377518745,0.3733278007852392
-0.00308247336099585,-0.7842583121219652,0.1001401175398616,0.37603086234486
-0.003081643360995851,-0.7842583121219652,0.1021579650692071,0.378058158514574
-0.003080813360995851,-0.7845961948169177,0.103503196755438,0.3834642816338137
-0.003079983360995851,-0.7839204294270127,0.1045121205201112,0.385829460498481
-0.003079153360995851,-0.7835825467320603,0.1061936601278999,0.3868431085833385
-0.003078323360995851,-0.7839204294270127,0.1075388918141308,0.3915734663126733
-0.003077493360995851,-0.7839204294270127,0.1078751997356886,0.3932628797874356
-0.003076663360995851,-0.7832446640371078,0.1109019710297082,0.3959659413470555
-0.003075833360995851,-0.7829067813421554,0.1125835106374961,0.3990068856016264
-0.003075003360995851,-0.7825688986472028,0.1135924344021701,0.4010341817713428
-0.003074173360995851,-0.7835825467320603,0.1152739740099588,0.4057645395006775
-0.00307334336099585,-0.7822310159522503,0.116282897774632,0.4077918356703924
-0.003072513360995851,-0.7829067813421553,0.1152739740099588,0.4088054837552498
-0.003071683360995851,-0.7818931332572978,0.1193096690686516,0.4115085453148697
-0.003070853360995851,-0.7829067813421553,0.119982284911767,0.4138737241795371
-0.003070023360995851,-0.7818931332572978,0.1203185928333248,0.415901020349252
-0.003069193360995851,-0.7812173678673928,0.1196459769902093,0.4192798472987768
-0.003068363360995851,-0.7818931332572978,0.1216638245195557,0.4223207915533491
-0.003067533360995851,-0.7808794851724404,0.1243542878920176,0.4267132665877314
-0.00306670336099585,-0.7798658370875831,0.12401797997046,0.4284026800624952
-0.003065873360995851,-0.7802037197825354,0.1243542878920176,0.4314436243170661
-0.003065043360995851,-0.7805416024774879,0.1260358274998063,0.4324572724019236
-0.00306421336099585,-0.7781764236128205,0.1270447512644795,0.4371876301312583
-0.003063383360995851,-0.7795279543926305,0.1283899829507104,0.4371876301312583
-0.003062553360995851,-0.7788521890027255,0.1287262908722682,0.4392149263009733
-0.003061723360995851,-0.7788521890027255,0.1293989067153836,0.4412422224706881
-0.003060893360995851,-0.779190071697678,0.1300715225584991,0.4429316359454505
-0.003060063360995851,-0.7781764236128209,0.1300715225584991,0.4442831667252599
-0.003059233360995851,-0.7781764236128205,0.1304078304800569,0.4476619936747853
-0.003058403360995851,-0.7781764236128205,0.1304078304800569,0.4496892898445002
-0.00305757336099585,-0.7775006582229151,0.1310804463231723,0.4500271725394536
-0.003056743360995851,-0.7764870101380581,0.1310804463231723,0.4520544687091675
-0.003055913360995851,-0.7754733620532006,0.132761985930961,0.4534059994889775
-0.003055083360995851,-0.7754733620532006,0.132761985930961,0.4547575302687874
-0.003054253360995851,-0.7758112447481531,0.1334346017740765,0.4564469437435498
-0.003053423360995851,-0.7761491274431056,0.1330982938525188,0.4581363572183123
-0.003052593360995851,-0.7754733620532006,0.132761985930961,0.4591500053031697
-0.003051763360995851,-0.7741218312733907,0.1320893700878455,0.4615151841678371
-0.003050933360995851,-0.7737839485784384,0.1320893700878455,0.4608394187779324
-0.003050103360995851,-0.7737839485784382,0.132761985930961,0.462866714947647
-0.003049273360995851,-0.7731081831885332,0.1341072176171919,0.4638803630325045
-0.00304844336099585,-0.7727703004935808,0.1324256780094033,0.4659076592022193
-0.003047613360995851,-0.7727703004935808,0.132761985930961,0.4669213072870768
-0.003046783360995851,-0.7707430043238659,0.1330982938525188,0.4665834245921243
-0.003045953360995851,-0.7707430043238659,0.132761985930961,0.4689486034567917
-0.003045123360995851,-0.7697293562390085,0.1320893700878455,0.4689486034567917
-0.003044293360995851,-0.7690535908491035,0.1324256780094033,0.4706380169315541
-0.003043463360995851,-0.7683778254591985,0.1314167542447301,0.4736789611861265
-0.003042633360995851,-0.768715708154151,0.1307441384016146,0.471989547711364
-0.003041803360995851,-0.7673641773743417,0.130407830480057,0.4736789611861257
-0.003040973360995851,-0.767364177374341,0.1307441384016146,0.4736789611861265
-0.003040143360995851,-0.7666884119844362,0.1293989067153836,0.4753683746608888
-0.00303931336099585,-0.7649989985096737,0.1293989067153836,0.4753683746608888
-0.003038483360995851,-0.7649989985096737,0.1290625987938259,0.4773956708306037
-0.003037653360995851,-0.7639853504248163,0.127717367107595,0.4797608496952711
-0.003036823360995851,-0.7629717023399588,0.1267084433429218,0.4807744977801285
-0.003035993360995851,-0.7622959369500538,0.126372135421364,0.4800987323902236
-0.003035163360995851,-0.7612822888651964,0.1253632116566908,0.4797608496952711
-0.003034333360995851,-0.7606065234752915,0.1240179799704599,0.481112380475081
-0.003033503360995851,-0.7592549926954815,0.1230090562057867,0.482463911254891
-0.00303267336099585,-0.7599307580853856,0.1223364403626705,0.4824639112548914
-0.003031843360995851,-0.7579034619156716,0.1206549007548825,0.4834775593397484
-0.003031013360995851,-0.7575655792207191,0.1209912086764403,0.4848290901195583
-0.00303018336099585,-0.7562140484409092,0.1193096690686516,0.4851669728145108
-0.003029353360995851,-0.7555382830510042,0.1179644373824206,0.4834775593397484
-0.003028523360995851,-0.7548625176610992,0.1169555136177474,0.4828017939498435
-0.003027693360995851,-0.7531731041863369,0.1159465898530742,0.4821260285599385
-0.003026863360995851,-0.7528352214913844,0.1146013581668433,0.4800987323902236
-0.003026033360995851,-0.7511458080166227,0.113256126480613,0.4821260285599375
-0.003025203360995851,-0.7514836907115744,0.1119108947943814,0.482463911254891
-0.003024373360995851,-0.7511458080166219,0.1102293551865927,0.4814502631700335
-0.00302354336099585,-0.7487806291519541,0.1098930472650344,0.4828017939498429
-0.003022713360995851,-0.7477669810670972,0.1085478155788041,0.4814502631700335
-0.003021883360995851,-0.7464154502872872,0.1061936601278999,0.482463911254891
-0.003021053360995851,-0.7447260368125248,0.1048484284416689,0.481788145864986
-0.003020223360995851,-0.7443881541175723,0.1028305809123226,0.4787472016104137
-0.003019393360995851,-0.7426987406428098,0.1011490413045339,0.4794229670003186
-0.003018563360995851,-0.7416850925579525,0.1001401175398607,0.4784093189154612
-0.003017733360995851,-0.7420229752529049,0.09845857793207197,0.4780714362205087
-0.003016903360995851,-0.7399956790831909,0.09576811455961132,0.4763820227457471
-0.003016073360995851,-0.7386441483033801,0.09408657495182141,0.4770577881356513
-0.003015243360995851,-0.7376305002185226,0.09274134326559047,0.4760441400507938
-0.00301441336099585,-0.7376305002185226,0.09139611157935953,0.4740168438810789
-0.003013583360995851,-0.7335759078790929,0.08971457197157084,0.4763820227457463
-0.003012753360995851,-0.7329001424891879,0.08870564820689766,0.4750304919659364
-0.003011923360995851,-0.730197080929568,0.08601518483443577,0.473341078491174
-0.003011093360995851,-0.730197080929568,0.08399733730508935,0.4723274304063165
-0.003010263360995851,-0.7271561366749957,0.08197948977574293,0.4706380169315541
-0.003009433360995851,-0.7274940193699482,0.07962533432483879,0.4696243688466967
-0.003008603360995851,-0.7251288405052808,0.07794379471705012,0.4699622515416491
-0.00300777336099585,-0.7227636616406126,0.07592594718770325,0.4696243688466965
-0.003006943360995851,-0.7207363654708985,0.0749170234230305,0.4692864861517442
-0.003006113360995851,-0.7193848346910886,0.07189025212901087,0.4686107207618392
-0.00300528336099585,-0.7183711866062311,0.06987240459966446,0.4665834245921243
-0.003004453360995851,-0.7146544769617539,0.06886348083499125,0.464218245727457
-0.003003623360995851,-0.7143165942668014,0.06550040161941389,0.4652318938123144
-0.003002793360995851,-0.7133029461819439,0.06482778577629844,0.463542480337552
-0.003001963360995851,-0.7116135327071815,0.06180101448227881,0.4625288322526945
-0.003001133360995851,-0.7095862365374676,0.05810162734514539,0.4598257706930759
-0.003000303360995851,-0.7062074095879418,0.05742901150202825,0.4584742399132647
-0.002999473360995851,-0.7041801134182269,0.05440224020800863,0.4577984745233598
-0.00299864336099585,-0.7011391691636538,0.05238439267866146,0.4540817648788817
-0.002997813360995851,-0.6994497556888921,0.05070285307087354,0.45239235140412
-0.002996983360995851,-0.6994497556888921,0.04834869761996939,0.4507029379293576
-0.00299615336099585,-0.6950572806545099,0.04666715801218072,0.4483377590646903
-0.002995323360995851,-0.6940436325696524,0.04431300256127656,0.4466483455899278
-0.002994493360995851,-0.6899890402302227,0.04229515503193015,0.4463104628949754
-0.002993663360995851,-0.6879617440605077,0.03960469165946827,0.4442831667252605
-0.002992833360995851,-0.6842450344160305,0.03725053620856412,0.4415801051656406
-0.002992003360995851,-0.6825556209412688,0.03456007283610345,0.438877043606022
-0.002991173360995851,-0.6788389112967907,0.03287853322831356,0.4365118647413534
-0.002990343360995851,-0.6754600843472659,0.03052437777740941,0.434146685876686
-0.00298951336099585,-0.6761358497371696,0.0281702223265045,0.4321193897069705
-0.002988683360995851,-0.6730949054825985,0.02648868271871659,0.4307678589271612
-0.002987853360995851,-0.6693781958381212,0.02346191142469696,0.4270511492826839
-0.002987023360995851,-0.6659993688885965,0.02178037181690829,0.4246859704180165
-0.002986193360995851,-0.6602553630744042,0.01976252428756187,0.423672322333159
-0.002985363360995851,-0.6551871226501169,0.01639944507198452,0.4189419646038243
-0.002984533360995851,-0.6531598264804021,0.01438159754263811,0.4182661992139193
-0.002983703360995851,-0.6491052341409723,0.01169113417017622,0.415225254959347
-0.002982873360995851,-0.6467400552763061,0.01000959456238831,0.4121843107047761
-0.002982043360995851,-0.6440369937166851,0.007655439111483397,0.4098191318401073
-0.002981213360995851,-0.6399824013772553,0.005301283660579248,0.4064403048905825
-0.00298038336099585,-0.6369414571226829,0.0029471282096751,0.405426656805725
-0.002979553360995851,-0.6308595686135382,0.0009292806803286868,0.4044130087208676
-0.002978723360995851,-0.6268049762741085,-7.964308434451998e-05,0.4013720644662952
-0.002977893360995851,-0.6213988531548688,-0.003442722299921875,0.3993447682965803
-0.002977063360995851,-0.6186957915952489,-0.005460569829268288,0.3979932375167704
-0.002976233360995851,-0.6132896684760092,-0.007814725280172435,0.3942765278722931
-0.002975403360995851,-0.606869897271912,-0.01050518865263432,0.3898840528379108
-0.002974573360995851,-0.6024774222375298,-0.01252303618198073,0.3892082874480058
-0.00297374336099585,-0.5970712991182877,-0.01521349955444292,0.3861673431934322
-0.002972913360995851,-0.5920030586940028,-0.01588611539755809,0.3831263989388612
-0.002972083360995851,-0.5842317567100956,-0.01857657877001997,0.3790718065994314
-0.00297125336099585,-0.5774741028110461,-0.02193965798559733,0.3777202758196215
-0.002970423360995851,-0.5730816277766637,-0.02395750551494374,0.3753550969549541
-0.002969593360995851,-0.5659860911826616,-0.02530273720117468,0.3709626219205718
-0.002968763360995851,-0.5588905545886595,-0.02732058473052109,0.3685974430559044
-0.002967933360995851,-0.5524707833845623,-0.02967474018142524,0.3642049680215222
-0.002967103360995851,-0.5477404256552297,-0.03202889563232832,0.3604882583770465
-0.002966273360995851,-0.5399691236713205,-0.03438305108323354,0.3554200179527576
-0.002965443360995851,-0.5308462909076035,-0.03673720653413769,0.3530548390880903
-0.00296461336099585,-0.5237507543135966,-0.03774613029881196,0.3493381294436122
-0.002963783360995851,-0.5132763907700744,-0.04010028574971505,0.3476487159688506
-0.002962953360995851,-0.5044914407013099,-0.04178182535750372,0.3449456544092307
-0.00296212336099585,-0.4967201387174027,-0.0434633649652924,0.3408910620698009
-0.002961293360995851,-0.4869215405637807,-0.04682644418086975,0.3364985870354186
-0.002960463360995851,-0.4747577635454914,-0.04749906002398523,0.3327818773909413
-0.002959633360995851,-0.4639455173070119,-0.04951690755333164,0.3287272850515116
-0.002958803360995851,-0.4551605672382474,-0.05187106300423579,0.3256863407969392
-0.002957973360995851,-0.4436725556098682,-0.0535526026120237,0.3216317484575112
-0.002957143360995851,-0.4348876055410985,-0.05557045014137087,0.3155498599483647
-0.002956313360995851,-0.4179934707934743,-0.05624306598448635,0.3135225637786498
-0.00295548336099585,-0.40650545916509,-0.05792460559227502,0.3084543233543626
-0.002954653360995851,-0.3916386205871807,-0.0596061452000637,0.3054133790997903
-0.002953823360995851,-0.3791369608739389,-0.06128768480785238,0.3023724348452179
-0.002952993360995851,-0.3690004800253644,-0.06330553233719879,0.2983178425057881
-0.002952163360995851,-0.3551472895323126,-0.06498707194498747,0.2932496020815009
-0.002951333360995851,-0.3318333835805913,-0.06666861155277615,0.2891950097420711
-0.002950503360995851,-0.3206832546471595,-0.06734122739589163,0.2881813616572136
-0.002949673360995851,-0.3037891198995353,-0.06902276700368029,0.2837888866228314
-0.00294884336099585,-0.2865571024569523,-0.07070430661146944,0.2790585288934943
-0.002948013360995851,-0.2723660292689545,-0.07171323037614219,0.2739902884692094
-0.002947183360995851,-0.2547961291314254,-0.07373107790548861,0.2702735788247321
-0.00294635336099585,-0.2395914078585637,-0.07541261751327727,0.2672326345701598
-0.002945523360995851,-0.2210078596361772,-0.07642154127795048,0.2648674557054924
-0.002944693360995851,-0.2024243114137906,-0.07642154127795048,0.2597992152812051
-0.002943863360995851,-0.1862059420560715,-0.07843938880729689,0.2564203883316803
-0.002943033360995851,-0.1659329803589225,-0.07911200465041235,0.2500006171275831
-0.002942203360995851,-0.1527555552557757,-0.08079354425820104,0.2449323767032959
-0.002941373360995851,-0.1307931800838644,-0.08146616010131652,0.2425671978386285
-0.002940543360995851,-0.1071413914371906,-0.08314769970910518,0.2398641362790087
-0.00293971336099585,-0.08923360860469909,-0.08314769970910579,0.2344580131597673
-0.002938883360995851,-0.06727123343279773,-0.08449293139533612,0.2307413035152917
-0.002938053360995851,-0.03686179088707432,-0.08482923931689387,0.2277003592607193
-0.00293722336099585,-0.02300860039402255,-0.08617447100312481,0.223983649616242
-0.002936393360995851,-0.01084482337573319,-0.08819231853247123,0.2185775264970023
-0.002935563360995851,0.009428138321415752,-0.08718339476779802,0.2135092860727151
-0.002934733360995851,0.04017546356209165,-0.08785601061091347,0.2094546937332853
-0.002933903360995851,0.06146207334409802,-0.08920124229714443,0.2040485706140456
-0.002933073360995851,0.0682197272431446,-0.09021016606181718,0.199318212884713
-0.002932243360995851,0.09356092936458384,-0.09021016606181764,0.1949257378503285
-0.002931413360995851,0.1107929468071604,-0.08987385814025989,0.1901953801209938
-0.002930583360995851,0.1374856797083944,-0.09021016606181749,0.1871544358664228
-0.002929753360995851,0.1560692279307931,-0.09189170566960631,0.1820861954421342
-0.00292892336099585,0.1760043069329982,-0.09121908982649131,0.1763421896279397
-0.002928093360995851,0.1949257378503199,-0.09222801359116357,0.1712739492036571
-0.002927263360995851,0.21553658224243,-0.09222801359116403,0.1668814741692725
-0.00292643336099585,0.231754951600162,-0.09222801359116434,0.161475351050031
-0.002925603360995851,0.2601370979761576,-0.09290062943427951,0.157420758710603
-0.002924773360995851,0.2712872269095896,-0.09323693735583724,0.1530282836762207
-0.00292394336099585,0.2915601886067523,-0.09290062943427921,0.1466085124721221
-0.002923113360995851,0.3219696311524619,-0.09222801359116403,0.1432296855225987
-0.002922283360995851,0.3381880005101811,-0.09189170566960631,0.1388372104882165
-0.00292145336099585,0.3540684871729477,-0.09323693735583724,0.1341068527588817
-0.002920623360995851,0.3760308623448591,-0.09256432151272179,0.1300522604194519
-0.002919793360995851,0.3990068856016278,-0.09222801359116403,0.1246461373002122
-0.002918963360995851,0.4189419646038243,-0.09222801359116403,0.118226366096115
-0.002918133360995851,0.434822451266591,-0.09189170566960631,0.1145096564516377
-0.002917303360995851,0.4510408206243101,-0.09155539774804858,0.109779298722303
-0.002916473360995851,0.4794229670003186,-0.0908827819049331,0.1053868236879207
-0.002915643360995851,0.4932761574933704,-0.08987385814025989,0.1009943486535385
-0.002914813360995851,0.5078051133763204,-0.08953755021870231,0.09727763900906283
-0.002913983360995851,0.5149006499703292,-0.08987385814025989,0.09356092936458384
-0.002913153360995851,0.5429449136513852,-0.08920124229714443,0.08646539277058171
-0.002912323360995851,0.5534192771949075,-0.08886493437558683,0.08376233121096309
-0.002911493360995851,0.5747058869769186,-0.08819231853247123,0.07936985617657959
-0.00291066336099585,0.5966682621488392,-0.08718339476779771,0.07295008497248028
-0.002909833360995851,0.6169412238459696,-0.08651077892468284,0.06821972724314981
-0.002909003360995851,0.6355247720683654,-0.0851655472384516,0.06315148681886043
-0.00290817336099585,0.6490400798664736,-0.08516554723845129,0.05875901178447616
-0.002907343360995851,0.6686372761737087,-0.08449293139533612,0.0543665367500959
-0.002906513360995851,0.6878965897860001,-0.08314769970910518,0.05031194441066611
-0.00290568336099585,0.6973573052446783,-0.08213877594443182,0.04423005590151928
-0.002904853360995851,0.7162787361620087,-0.08180246802287425,0.03949969817218668
-0.002904023360995851,0.737565345944015,-0.08045723633664331,0.03341780966304199
-0.00290319336099585,0.7527700672168768,-0.07843938880729689,0.03071474810342214
-0.002902363360995851,0.7686505538796434,-0.07776677296418141,0.02429497689932497
-0.002901533360995851,0.7838552751525051,-0.07776677296418141,0.02057826725484767
-0.002900703360995851,0.7875719847969824,-0.07440369374860406,0.01280696527094058
-0.002899873360995851,0.8054797676294639,-0.07474000167016179,0.00773872484665334
-0.002899043360995851,0.8247390812417467,-0.07305846206237389,0.00300836711732074
-0.002898213360995851,0.8443362775489994,-0.07171323037614219,-0.001384107917063682
-0.002897383360995851,0.8561621718723363,-0.07036799868991123,-0.008141761816113327
-0.002896553360995851,0.8754214854846191,-0.06935907492523848,-0.01084482337573196
-0.002895723360995851,0.8838685528584399,-0.06801384323900708,-0.01422365032525801
-0.00289489336099585,0.9075203415051167,-0.06599599570965961,-0.02199495230916787
-0.002894063360995851,0.9142779954041602,-0.06364184025875759,-0.02807684081830702
-0.002893233360995851,0.9237387108628328,-0.06229660857252559,-0.03382084663250198
-0.00289240336099585,0.9345509571013206,-0.06196030065096755,-0.03753755627698206
-0.002891573360995851,0.9531345053236988,-0.06128768480785238,-0.04361944478612396
-0.002890743360995851,0.9696907573763703,-0.05826091351383276,-0.04564674095583886
-0.00288991336099585,0.9811787690047561,-0.05758829767071622,-0.05240439485489021
-0.002889083360995851,0.9842197132593271,-0.05523414221981314,-0.05612110449936582
-0.002888253360995851,1.000438082617046,-0.05254367884735126,-0.06118934492365305
-0.00288742336099585,1.01868374814448,-0.05119844716112031,-0.06625758534794028
-0.002886593360995851,1.027806580908197,-0.05018952339644711,-0.0696364122974651
